blockLink href,listingCardImage src,ID,Price,Addresse,Latitude,Longitude,Nb_Chambres,Nb_Salles_de_bain,Pieds_carrés
https://www.realtor.ca/immobilier/27397949/210-ch-du-golf-121-montr%C3%A9al-verdun%C3%AEle-des-soeurs-%C3%AEle-des-soeurs,https://cdn.realtor.ca/listings/TS638616500611000000/reb5/medres/0/11690500_1.jpg,11690500,1190000,"210 Ch. du Golf, #121, Montréal (Verdun/Île-des-Soeurs), Québec",45.4681946,-73.5472999,3,3,1939
https://www.realtor.ca/immobilier/27397140/101-rue-peel-857-montr%C3%A9al-le-sud-ouest-griffintown,https://cdn.realtor.ca/listings/TS638616410441130000/reb5/medres/4/14639444_1.jpg,14639444,379000,"101 Rue Peel, #857, Montréal (Le Sud-Ouest), Québec",45.4932062,-73.55689029999999,1,1,491
https://www.realtor.ca/immobilier/27397138/3300-av-troie-205-montr%C3%A9al-c%C3%B4te-des-neigesnotre-dame-de-gr%C3%A2ce-c%C3%B4te-des-neiges,https://cdn.realtor.ca/listings/TS638617714342800000/reb5/medres/0/12731300_1.jpg,12731300,389000,"3300 Av. Troie, #205, Montréal (Côte-des-Neiges/Notre-Dame-de-Grâce), Québec",45.4960509,-73.61709210000001,2,1,529
https://www.realtor.ca/immobilier/27397137/16645-boul-pierrefonds-402-montr%C3%A9al-l%C3%AEle-bizardsainte-genevi%C3%A8ve-sainte-genevi%C3%A8ve,https://cdn.realtor.ca/listings/TS638616410439470000/reb5/medres/4/12284984_1.jpg,12284984,319000,"16645 Boul. Pierrefonds, #402, Montréal (L'Île-Bizard/Sainte-Geneviève), Québec",45.4738092,-73.8726714,2,2,814
https://www.realtor.ca/immobilier/27396856/3150-place-de-ramezay-300-montr%C3%A9al-ville-marie-centre-ouest,https://cdn.realtor.ca/listings/TS638616128974370000/reb5/medres/0/18726940_1.jpg,18726940,5400000,"3150 Place De Ramezay, #300, Montréal (Ville-Marie), Québec",45.493745,-73.59245969999999,4,3,2933
https://www.realtor.ca/immobilier/27396846/760-ch-marie-le-ber-708-montr%C3%A9al-verdun%C3%AEle-des-soeurs-%C3%AEle-des-soeurs,https://cdn.realtor.ca/listings/TS638616128962800000/reb5/medres/7/14483197_1.jpg,14483197,359000,"760 Ch. Marie-Le Ber, #708, Montréal (Verdun/Île-des-Soeurs), Québec",45.46441739999999,-73.5500725,1,1,715
https://www.realtor.ca/immobilier/27396728/6228-rue-alma-montr%C3%A9al-rosemontla-petite-patrie-petite-italie,https://cdn.realtor.ca/listings/TS638616064231100000/reb5/medres/0/26673890_1.jpg,26673890,379000,"6228 Rue Alma, Montréal (Rosemont/La Petite-Patrie), Québec",45.5312081,-73.6040433,1,1,618
https://www.realtor.ca/immobilier/27396682/10098-boul-st-laurent-8-montr%C3%A9al-ahuntsic-cartierville-ahuntsic-ouest,https://cdn.realtor.ca/listings/TS638616064243570000/reb5/medres/8/9240108_1.jpg,9240108,639000,"10098 Boul. St-Laurent, #8, Montréal (Ahuntsic-Cartierville), Québec",45.5474881,-73.6620136,3,1,1117
https://www.realtor.ca/immobilier/27396681/2151-rue-l%C3%A9ger-801-montr%C3%A9al-lasalle,https://cdn.realtor.ca/listings/TS638618479149200000/reb5/medres/2/9009972_1.jpg,9009972,660000,"2151 Rue Léger, #801, Montréal (LaSalle), Québec",45.4410024,-73.6175773,2,1,908
https://www.realtor.ca/immobilier/27396429/4458-av-des-%C3%A9rables-montr%C3%A9al-le-plateau-mont-royal-le-plateau-mont-royal,https://cdn.realtor.ca/listings/TS638615986314970000/reb5/medres/2/25743462_1.jpg,25743462,750000,"4458 Av. des Érables, Montréal (Le Plateau-Mont-Royal), Québec",45.5352842,-73.57114589999999,3,1,1395
https://www.realtor.ca/immobilier/27396418/5627-av-de-canterbury-montr%C3%A9al-c%C3%B4te-des-neigesnotre-dame-de-gr%C3%A2ce-c%C3%B4te-des-neiges,https://cdn.realtor.ca/listings/TS638615986302100000/reb5/medres/8/23148258_1.jpg,23148258,1449000,"5627 Av. de Canterbury, Montréal (Côte-des-Neiges/Notre-Dame-de-Grâce), Québec",45.49863440000001,-73.62748549999999,4,2,2542
https://www.realtor.ca/immobilier/27396403/4033-rue-cool-montr%C3%A9al-verdun%C3%AEle-des-soeurs-verdun,https://cdn.realtor.ca/listings/TS638615986282370000/reb5/medres/5/18901445_1.jpg,18901445,799000,"4033 Rue Cool, Montréal (Verdun/Île-des-Soeurs), Québec",45.46381,-73.5779597,4,2,1802
https://www.realtor.ca/immobilier/27396390/5854-place-decelles-14-montr%C3%A9al-c%C3%B4te-des-neigesnotre-dame-de-gr%C3%A2ce-c%C3%B4te-des-neiges,https://cdn.realtor.ca/listings/TS638615986259300000/reb5/medres/4/13851124_1.jpg,13851124,269000,"5854 Place Decelles, #14, Montréal (Côte-des-Neiges/Notre-Dame-de-Grâce), Québec",45.50121499999999,-73.629353,1,1,693
https://www.realtor.ca/immobilier/27396363/2268-rue-victoria-3-montr%C3%A9al-lachine-est,https://cdn.realtor.ca/listings/TS638615986238170000/reb5/medres/6/10025436_1.jpg,10025436,389000,"2268 Rue Victoria, #3, Montréal (Lachine), Québec",45.4360745,-73.684659,2,1,723
https://www.realtor.ca/immobilier/27395946/4266-rue-st-hubert-montr%C3%A9al-le-plateau-mont-royal-le-plateau-mont-royal,https://cdn.realtor.ca/listings/TS638622050453700000/reb5/medres/1/17773301_1.jpg,17773301,849900,"4266 Rue St-Hubert, Montréal (Le Plateau-Mont-Royal), Québec",45.5239762,-73.5779665,3,1,1549
https://www.realtor.ca/immobilier/27395942/2190-rue-pr%C3%A9fontaine-218-montr%C3%A9al-mercierhochelaga-maisonneuve-hochelaga-maisonneuve,https://cdn.realtor.ca/listings/TS638621763848130000/reb5/medres/9/17209399_1.jpg,17209399,449000,"2190 Rue Préfontaine, #218, Montréal (Mercier/Hochelaga-Maisonneuve), Québec",45.5408228,-73.5504523,1,1,806
https://www.realtor.ca/immobilier/27395941/201-rue-jacques-le-ber-827-montr%C3%A9al-verdun%C3%AEle-des-soeurs-%C3%AEle-des-soeurs,https://cdn.realtor.ca/listings/TS638618138937700000/reb5/medres/5/17008135_1.jpg,17008135,799000,"201 Rue Jacques-Le Ber, #827, Montréal (Verdun/Île-des-Soeurs), Québec",45.4719798,-73.5387212,3,2,1012
https://www.realtor.ca/immobilier/27395911/790-boul-rosemont-807-montr%C3%A9al-rosemontla-petite-patrie-la-petite-patrie,https://cdn.realtor.ca/listings/TS638615921994770000/reb5/medres/8/12594328_1.jpg,12594328,579000,"790 Boul. Rosemont, #807, Montréal (Rosemont/La Petite-Patrie), Québec",45.5327736,-73.596293,1,1,703
https://www.realtor.ca/immobilier/27395887/4570-rue-hochelaga-4-montr%C3%A9al-mercierhochelaga-maisonneuve-hochelaga-maisonneuve,https://cdn.realtor.ca/listings/TS638615921983630000/reb5/medres/1/11289191_1.jpg,11289191,319000,"4570 Rue Hochelaga, #4, Montréal (Mercier/Hochelaga-Maisonneuve), Québec",45.557464,-73.54473879999999,1,1,590
https://www.realtor.ca/immobilier/27395714/4405-boul-st-jean-dollard-des-ormeaux-centre,https://cdn.realtor.ca/listings/TS638616850146400000/reb5/medres/5/27209765_1.jpg,27209765,589000,"4405 Boul. St-Jean, Dollard-des-Ormeaux, Québec",45.4825573,-73.8433688,3,2,1266
https://www.realtor.ca/immobilier/27395711/4484-av-des-%C3%A9rables-montr%C3%A9al-le-plateau-mont-royal-le-plateau-mont-royal,https://cdn.realtor.ca/listings/TS638615888037830000/reb5/medres/4/26818524_1.jpg,26818524,525000,"4484 Av. des Érables, Montréal (Le Plateau-Mont-Royal), Québec",45.53538,-73.5715,2,1,810
https://www.realtor.ca/immobilier/27395697/6967-18e-avenue-301-montr%C3%A9al-villeraysaint-michelparc-extension-saint-michel,https://cdn.realtor.ca/listings/TS638615887984770000/reb5/medres/3/25369623_1.jpg,25369623,324900,"6967 18e Avenue, #301, Montréal (Villeray/Saint-Michel/Parc-Extension), Québec",45.5623313,-73.5899724,2,1,786
https://www.realtor.ca/immobilier/27395685/6455-av-somerled-305-montr%C3%A9al-c%C3%B4te-des-neigesnotre-dame-de-gr%C3%A2ce-notre-dame-de-gr%C3%A2ce,https://cdn.realtor.ca/listings/TS638615887976100000/reb5/medres/2/24103172_1.jpg,24103172,398000,"6455 Av. Somerled, #305, Montréal (Côte-des-Neiges/Notre-Dame-de-Grâce), Québec",45.4684091,-73.6381651,2,1,884
https://www.realtor.ca/immobilier/27395680/628-rue-st-jacques-1103-montr%C3%A9al-ville-marie-la-cit%C3%A9-du-multim%C3%A9dia,https://cdn.realtor.ca/listings/TS638615887967730000/reb5/medres/8/23014468_1.jpg,23014468,495000,"628 Rue St-Jacques, #1103, Montréal (Ville-Marie), Québec",45.5004971,-73.56103130000001,1,1,548
https://www.realtor.ca/immobilier/27395670/317-rue-bourgeoys-2-montr%C3%A9al-le-sud-ouest-pointe-saint-charles,https://cdn.realtor.ca/listings/TS638615887944800000/reb5/medres/8/21481888_1.jpg,21481888,355000,"317 Rue Bourgeoys, #2, Montréal (Le Sud-Ouest), Québec",45.4800586,-73.5520385,1,1,587
https://www.realtor.ca/immobilier/27395663/628-rue-st-jacques-1205-montr%C3%A9al-ville-marie-la-cit%C3%A9-du-multim%C3%A9dia,https://cdn.realtor.ca/listings/TS638615887939800000/reb5/medres/7/20662867_1.jpg,20662867,835000,"628 Rue St-Jacques, #1205, Montréal (Ville-Marie), Québec",45.5004971,-73.56103130000001,2,2,891
https://www.realtor.ca/immobilier/27395657/1719-boul-alexis-nihon-montr%C3%A9al-saint-laurent-nouveau-saint-laurentbois-franc,https://cdn.realtor.ca/listings/TS638615887928900000/reb5/medres/7/19300217_1.jpg,19300217,735000,"1719 Boul. Alexis-Nihon, Montréal (Saint-Laurent), Québec",45.512121,-73.7044184,3,2,1651
https://www.realtor.ca/immobilier/27395649/377-rue-sherbrooke-o-312-montr%C3%A9al-ville-marie-centre-ouest,https://cdn.realtor.ca/listings/TS638615887915130000/reb5/medres/0/18245940_1.jpg,18245940,429000,"377 Rue Sherbrooke O., #312, Montréal (Ville-Marie), Québec",45.5080853,-73.57175269999999,1,1,745
https://www.realtor.ca/immobilier/27395640/152-rue-bourget-montr%C3%A9al-le-sud-ouest-saint-henri,https://cdn.realtor.ca/listings/TS638615887902730000/reb5/medres/0/17487170_1.jpg,17487170,679000,"152 Rue Bourget, Montréal (Le Sud-Ouest), Québec",45.4781574,-73.5789843,2,1,933
https://www.realtor.ca/immobilier/27395614/3474-av-de-lorimier-montr%C3%A9al-le-plateau-mont-royal-le-plateau-mont-royal,https://cdn.realtor.ca/listings/TS638615887888930000/reb5/medres/8/16070288_1.jpg,16070288,829000,"3474 Av. De Lorimier, Montréal (Le Plateau-Mont-Royal), Québec",45.53117,-73.56452,3,1,1286
https://www.realtor.ca/immobilier/27395607/4723-rue-ontario-e-402-montr%C3%A9al-mercierhochelaga-maisonneuve-hochelaga-maisonneuve,https://cdn.realtor.ca/listings/TS638618228871170000/reb5/medres/5/15628285_1.jpg,15628285,499000,"4723 Rue Ontario E., #402, Montréal (Mercier/Hochelaga-Maisonneuve), Québec",45.5567536,-73.5372679,2,1,919
https://www.realtor.ca/immobilier/27395603/796-av-bloomfield-2-montr%C3%A9al-outremont,https://cdn.realtor.ca/listings/TS638615887875100000/reb5/medres/4/15244524_1.jpg,15244524,415000,"796 Av. Bloomfield, #2, Montréal (Outremont), Québec",45.5223369,-73.61272459999999,1,1,590
https://www.realtor.ca/immobilier/27395593/4480-av-des-%C3%A9rables-montr%C3%A9al-le-plateau-mont-royal-le-plateau-mont-royal,https://cdn.realtor.ca/listings/TS638615887866970000/reb5/medres/3/13721493_1.jpg,13721493,569000,"4480 Av. des Érables, Montréal (Le Plateau-Mont-Royal), Québec",45.535422,-73.57145349999999,1,1,925
https://www.realtor.ca/immobilier/27395540/7640-rue-du-mans-303-montr%C3%A9al-saint-l%C3%A9onard,https://cdn.realtor.ca/listings/TS638616754670030000/reb5/medres/4/9319304_1.jpg,9319304,629000,"7640 Rue du Mans, #303, Montréal (Saint-Léonard), Québec",45.5837869,-73.5842074,3,2,1644
https://www.realtor.ca/immobilier/27394213/720-rue-st-jacques-2006-montr%C3%A9al-ville-marie-centre,https://cdn.realtor.ca/listings/TS638615779384400000/reb5/medres/5/24311245_1.jpg,24311245,449000,"720 Rue St-Jacques, #2006, Montréal (Ville-Marie), Québec",45.50000499999999,-73.5615005,1,1,464
https://www.realtor.ca/immobilier/27394210/517-rue-du-parc-marguerite-bourgeoys-montr%C3%A9al-le-sud-ouest-pointe-saint-charles,https://cdn.realtor.ca/listings/TS638615779380700000/reb5/medres/1/23903371_1.jpg,23903371,669000,"517 Rue du Parc-Marguerite-Bourgeoys, Montréal (Le Sud-Ouest), Québec",45.4759834,-73.5581511,3,1,1320
https://www.realtor.ca/immobilier/27394203/2244-rue-harmony-204-montr%C3%A9al-ville-marie-centre,https://cdn.realtor.ca/listings/TS638618309421270000/reb5/medres/9/22945969_1.jpg,22945969,350000,"2244 Rue Harmony, #204, Montréal (Ville-Marie), Québec",45.5314711,-73.5587967,1,1,791
https://www.realtor.ca/immobilier/27394131/2230-av-regent-montr%C3%A9al-c%C3%B4te-des-neigesnotre-dame-de-gr%C3%A2ce-notre-dame-de-gr%C3%A2ce,https://cdn.realtor.ca/listings/TS638615779317570000/reb5/medres/0/18586840_1.jpg,18586840,1149000,"2230 Av. Regent, Montréal (Côte-des-Neiges/Notre-Dame-de-Grâce), Québec",45.4681271,-73.6156007,4,2,2264
https://www.realtor.ca/immobilier/27394106/2750-boul-de-la-c%C3%B4te-vertu-405-montr%C3%A9al-saint-laurent-saint-laurent-ouest,https://cdn.realtor.ca/listings/TS638616064189000000/reb5/medres/4/16567764_1.jpg,16567764,634000,"2750 Boul. de la Côte-Vertu, #405, Montréal (Saint-Laurent), Québec",45.5012189,-73.69848739999999,2,2,1372
https://www.realtor.ca/immobilier/27394100/75-rue-moli%C3%A8re-202-montr%C3%A9al-villeraysaint-michelparc-extension-villeray,https://cdn.realtor.ca/listings/TS638615779291470000/reb5/medres/2/16184872_1.jpg,16184872,659000,"75 Rue Molière, #202, Montréal (Villeray/Saint-Michel/Parc-Extension), Québec",45.5368308,-73.6200604,2,1,827
https://www.realtor.ca/immobilier/27394081/100-rue-berlioz-ph8-montr%C3%A9al-verdun%C3%AEle-des-soeurs-%C3%AEle-des-soeurs,https://cdn.realtor.ca/listings/TS638615779275230000/reb5/medres/1/14550021_1.jpg,14550021,1945000,"100 Rue Berlioz, #PH8, Montréal (Verdun/Île-des-Soeurs), Québec",45.46366159999999,-73.5407056,2,2,1803
https://www.realtor.ca/immobilier/27394028/4796-av-victoria-montr%C3%A9al-c%C3%B4te-des-neigesnotre-dame-de-gr%C3%A2ce-c%C3%B4te-des-neiges,https://cdn.realtor.ca/listings/TS638615779231800000/reb5/medres/2/11077162_1.jpg,11077162,825000,"4796 Av. Victoria, Montréal (Côte-des-Neiges/Notre-Dame-de-Grâce), Québec",45.48610009999999,-73.6195647,4,3,2032
https://www.realtor.ca/immobilier/27394017/1310-boul-ren%C3%A9-l%C3%A9vesque-o-1108-montr%C3%A9al-ville-marie-mille-carr%C3%A9-dor%C3%A9,https://cdn.realtor.ca/listings/TS638615779436630000/reb5/medres/7/9016537_1.jpg,9016537,816000,"1310 Boul. René-Lévesque O., #1108, Montréal (Ville-Marie), Québec",45.4969402,-73.5717943,2,2,985
https://www.realtor.ca/immobilier/27393111/75-rue-de-castelnau-o-608-montr%C3%A9al-villeraysaint-michelparc-extension-villeray,https://cdn.realtor.ca/listings/TS638615779428900000/reb5/medres/5/28142245_1.jpg,28142245,645000,"75 Rue De Castelnau O., #608, Montréal (Villeray/Saint-Michel/Parc-Extension), Québec",45.534312,-73.62127989999999,2,1,816
https://www.realtor.ca/immobilier/27393006/170-rue-rioux-817-montr%C3%A9al-le-sud-ouest-griffintown,https://cdn.realtor.ca/listings/TS638615709971900000/reb5/medres/1/22467251_1.jpg,22467251,528000,"170 Rue Rioux, #817, Montréal (Le Sud-Ouest), Québec",45.491393,-73.5602337,2,1,636
https://www.realtor.ca/immobilier/27392998/4482-av-des-%C3%A9rables-montr%C3%A9al-le-plateau-mont-royal-le-plateau-mont-royal,https://cdn.realtor.ca/listings/TS638615709938170000/reb5/medres/1/21046931_1.jpg,21046931,719000,"4482 Av. des Érables, Montréal (Le Plateau-Mont-Royal), Québec",45.535433,-73.5714775,2,1,1110
https://www.realtor.ca/immobilier/27392986/2750-rue-du-trianon-302-montr%C3%A9al-mercierhochelaga-maisonneuve-mercier,https://cdn.realtor.ca/listings/TS638615709924570000/reb5/medres/6/19608616_1.jpg,19608616,385000,"2750 Rue du Trianon, #302, Montréal (Mercier/Hochelaga-Maisonneuve), Québec",45.5871673,-73.5320127,2,1,904
https://www.realtor.ca/immobilier/27392886/4211-rue-de-rouen-d-316-montr%C3%A9al-mercierhochelaga-maisonneuve-hochelaga-maisonneuve,https://cdn.realtor.ca/listings/TS638615709797900000/reb5/medres/8/15354498_1.jpg,15354498,569000,"4211 Rue de Rouen, #D-316, Montréal (Mercier/Hochelaga-Maisonneuve), Québec",45.5528005,-73.5444949,2,1,1008
https://www.realtor.ca/immobilier/27392884/2400-rue-ste-cun%C3%A9gonde-103-montr%C3%A9al-le-sud-ouest-petite-bourgogne,https://cdn.realtor.ca/listings/TS638616500660870000/reb5/medres/0/15084240_1.jpg,15084240,865000,"2400 Rue Ste-Cunégonde, #103, Montréal (Le Sud-Ouest), Québec",45.4822654,-73.5725499,2,1,1459
https://www.realtor.ca/immobilier/27392843/1216-rue-st-hubert-5-montr%C3%A9al-ville-marie-centre,https://cdn.realtor.ca/listings/TS638615709692100000/reb5/medres/9/11213159_1.jpg,11213159,325500,"1216 Rue St-Hubert, #5, Montréal (Ville-Marie), Québec",45.5148733,-73.5578371,1,1,394
https://www.realtor.ca/immobilier/27391846/3358-rue-dalb%C3%A9-viau-montr%C3%A9al-lachine-ouest,https://cdn.realtor.ca/listings/TS638615642592430000/reb5/medres/9/28405819_1.jpg,28405819,519000,"3358 Rue Dalbé-Viau, Montréal (Lachine), Québec",45.4451447,-73.69518060000001,3,2,1160
https://www.realtor.ca/immobilier/27391838/1869-rue-des-bassins-411-montr%C3%A9al-le-sud-ouest-griffintown,https://cdn.realtor.ca/listings/TS638615642559530000/reb5/medres/0/27600260_1.jpg,27600260,589000,"1869 Rue des Bassins, #411, Montréal (Le Sud-Ouest), Québec",45.4866601,-73.56711659999999,2,1,801
https://www.realtor.ca/immobilier/27391836/1990-rue-le-ber-montr%C3%A9al-le-sud-ouest-pointe-saint-charles,https://cdn.realtor.ca/listings/TS638615642557600000/reb5/medres/6/27379566_1.jpg,27379566,649000,"1990 Rue Le Ber, Montréal (Le Sud-Ouest), Québec",45.4793183,-73.5529315,4,1,1866
https://www.realtor.ca/immobilier/27391803/1830-rue-panet-305-montr%C3%A9al-ville-marie-village,https://cdn.realtor.ca/listings/TS638615642537270000/reb5/medres/0/23825090_1.jpg,23825090,599000,"1830 Rue Panet, #305, Montréal (Ville-Marie), Québec",45.5223153,-73.5601224,1,1,944
https://www.realtor.ca/immobilier/27391657/350-boul-de-maisonneuve-o-410-montr%C3%A9al-ville-marie-centre,https://cdn.realtor.ca/listings/TS638615642433130000/reb5/medres/2/14789792_1.jpg,14789792,389000,"350 Boul. De Maisonneuve O., #410, Montréal (Ville-Marie), Québec",45.50688,-73.568853,1,1,659
https://www.realtor.ca/immobilier/27391639/297-rue-du-shannon-311-montr%C3%A9al-le-sud-ouest-griffintown,https://cdn.realtor.ca/listings/TS638615779262800000/reb5/medres/6/13328796_1.jpg,13328796,549000,"297 Rue du Shannon, #311, Montréal (Le Sud-Ouest), Québec",45.4950814,-73.5594705,2,1,831
https://www.realtor.ca/immobilier/27391638/100-rue-du-s%C3%A9minaire-111-montr%C3%A9al-le-sud-ouest-griffintown,https://cdn.realtor.ca/listings/TS638615642409900000/reb5/medres/1/13317871_1.jpg,13317871,1075000,"100 Rue du Séminaire, #111, Montréal (Le Sud-Ouest), Québec",45.4895513,-73.5603245,2,1,1111
https://www.realtor.ca/immobilier/27390785/212-rue-gordon-103-montr%C3%A9al-verdun%C3%AEle-des-soeurs-verdun,https://cdn.realtor.ca/listings/TS638615546880030000/reb5/medres/7/20361627_1.jpg,20361627,349000,"212 Rue Gordon, #103, Montréal (Verdun/Île-des-Soeurs), Québec",45.4607733,-73.5664041,1,1,545
https://www.realtor.ca/immobilier/27390770/242-rue-young-1002-montr%C3%A9al-le-sud-ouest-griffintown,https://cdn.realtor.ca/listings/TS638615546863900000/reb5/medres/8/10800148_1.jpg,10800148,1195000,"242 Rue Young, #1002, Montréal (Le Sud-Ouest), Québec",45.4934124,-73.5595836,2,2,1350
https://www.realtor.ca/immobilier/27390589/2295-av-aird-210-montr%C3%A9al-mercierhochelaga-maisonneuve-hochelaga-maisonneuve,https://cdn.realtor.ca/listings/TS638615277548030000/reb5/medres/0/25139820_1.jpg,25139820,495000,"2295 Av. Aird, #210, Montréal (Mercier/Hochelaga-Maisonneuve), Québec",45.5571625,-73.5418758,1,1,1014
https://www.realtor.ca/immobilier/27390585/90-rue-prince-603-montr%C3%A9al-ville-marie-la-cit%C3%A9-du-multim%C3%A9dia,https://cdn.realtor.ca/listings/TS638615277534230000/reb5/medres/7/20695997_1.jpg,20695997,789000,"90 Rue Prince, #603, Montréal (Ville-Marie), Québec",45.4967712,-73.5551981,3,2,1101
https://www.realtor.ca/immobilier/27390584/114-rue-des-soeurs-grises-302-montr%C3%A9al-ville-marie-la-cit%C3%A9-du-multim%C3%A9dia,https://cdn.realtor.ca/listings/TS638618309376170000/reb5/medres/6/19886546_1.jpg,19886546,474900,"114 Rue des Soeurs-Grises, #302, Montréal (Ville-Marie), Québec",45.499094,-73.555618,1,1,1006
https://www.realtor.ca/immobilier/27390583/38-rue-du-square-sir-george-%C3%A9tienne-cartier-320-montr%C3%A9al-le-sud-ouest-saint-henri,https://cdn.realtor.ca/listings/TS638615277531900000/reb5/medres/4/19591324_1.jpg,19591324,559000,"38 Rue du Square-Sir-George-Étienne-Cartier, #320, Montréal (Le Sud-Ouest), Québec",45.4734537,-73.58644919999999,1,1,541
https://www.realtor.ca/immobilier/27390376/555-rue-pr%C3%A9fontaine-2-montr%C3%A9al-mercierhochelaga-maisonneuve-hochelaga-maisonneuve,https://cdn.realtor.ca/listings/TS638615200667730000/reb5/medres/8/20968248_1.jpg,20968248,399900,"555 Rue Préfontaine, #2, Montréal (Mercier/Hochelaga-Maisonneuve), Québec",45.53846069999999,-73.5410625,2,1,913
https://www.realtor.ca/immobilier/27390359/1200-av-laurier-e-403-montr%C3%A9al-le-plateau-mont-royal-le-plateau-mont-royal,https://cdn.realtor.ca/listings/TS638615200643770000/reb5/medres/1/16722661_1.jpg,16722661,969000,"1200 Av. Laurier E., #403, Montréal (Le Plateau-Mont-Royal), Québec",45.5321712,-73.584744,2,1,1097
https://www.realtor.ca/immobilier/27390340/2218-rue-harmony-103-montr%C3%A9al-ville-marie-centre,https://cdn.realtor.ca/listings/TS638615200616600000/reb5/medres/7/10811567_1.jpg,10811567,899000,"2218 Rue Harmony, #103, Montréal (Ville-Marie), Québec",45.53136,-73.55856,3,2,1312
https://www.realtor.ca/immobilier/27390338/1485-rue-des-bassins-321-montr%C3%A9al-le-sud-ouest-griffintown,https://cdn.realtor.ca/listings/TS638616064246130000/reb5/medres/1/9960261_1.jpg,9960261,634833,"1485 Rue des Bassins, #321, Montréal (Le Sud-Ouest), Québec",45.4895761,-73.5621649,2,2,876
https://www.realtor.ca/immobilier/27390109/751-rue-bourget-montr%C3%A9al-le-sud-ouest-saint-henri,https://cdn.realtor.ca/listings/TS638615129204430000/reb5/medres/7/25471647_1.jpg,25471647,349000,"751 Rue Bourget, Montréal (Le Sud-Ouest), Québec",45.4814804,-73.5849128,1,1,496
https://www.realtor.ca/immobilier/27390108/5265-av-de-courtrai-609-montr%C3%A9al-c%C3%B4te-des-neigesnotre-dame-de-gr%C3%A2ce-c%C3%B4te-des-neiges,https://cdn.realtor.ca/listings/TS638615129203300000/reb5/medres/1/25328141_1.jpg,25328141,569000,"5265 Av. de Courtrai, #609, Montréal (Côte-des-Neiges/Notre-Dame-de-Grâce), Québec",45.4938081,-73.6491724,2,2,1000
https://www.realtor.ca/immobilier/27390104/1410-rue-pauline-julien-406-montr%C3%A9al-le-plateau-mont-royal-le-plateau-mont-royal,https://cdn.realtor.ca/listings/TS638616754596700000/reb5/medres/4/24964504_1.jpg,24964504,629000,"1410 Rue Pauline-Julien, #406, Montréal (Le Plateau-Mont-Royal), Québec",45.5357883,-73.5884027,2,1,813
https://www.realtor.ca/immobilier/27390090/5265-av-de-courtrai-402-montr%C3%A9al-c%C3%B4te-des-neigesnotre-dame-de-gr%C3%A2ce-c%C3%B4te-des-neiges,https://cdn.realtor.ca/listings/TS638615129189200000/reb5/medres/8/23229068_1.jpg,23229068,445000,"5265 Av. de Courtrai, #402, Montréal (Côte-des-Neiges/Notre-Dame-de-Grâce), Québec",45.4938081,-73.6491724,1,1,649
https://www.realtor.ca/immobilier/27390043/10664-boul-perras-montr%C3%A9al-rivi%C3%A8re-des-prairiespointe-aux-trembles-rivi%C3%A8re-des-prairies,https://cdn.realtor.ca/listings/TS638622634813370000/reb5/medres/4/14690964_1.jpg,14690964,324995,"10664 Boul. Perras, Montréal (Rivière-des-Prairies/Pointe-aux-Trembles), Québec",45.6676623,-73.54945889999999,2,1,1041
https://www.realtor.ca/immobilier/27390042/151-rue-de-la-rotonde-1203-montr%C3%A9al-verdun%C3%AEle-des-soeurs-%C3%AEle-des-soeurs,https://cdn.realtor.ca/listings/TS638615709769700000/reb5/medres/0/14088770_1.jpg,14088770,1338000,"151 Rue de la Rotonde, #1203, Montréal (Verdun/Île-des-Soeurs), Québec",45.4739237,-73.53928189999999,2,2,1099
https://www.realtor.ca/immobilier/27389637/6722-rue-molson-montr%C3%A9al-rosemontla-petite-patrie-rosemont-nord,https://cdn.realtor.ca/listings/TS638615058648970000/reb5/medres/4/28677224_1.jpg,28677224,560000,"6722 Rue Molson, Montréal (Rosemont/La Petite-Patrie), Québec",45.5513531,-73.5951031,3,1,1042
https://www.realtor.ca/immobilier/27389580/2094-rue-st-hubert-montr%C3%A9al-ville-marie-centre,https://cdn.realtor.ca/listings/TS638615058578830000/reb5/medres/7/20372587_1.jpg,20372587,998000,"2094 Rue St-Hubert, Montréal (Ville-Marie), Québec",45.5184652,-73.5658478,4,2,1942
https://www.realtor.ca/immobilier/27389559/75-rue-de-la-poudri%C3%A8re-montr%C3%A9al-verdun%C3%AEle-des-soeurs-verdun,https://cdn.realtor.ca/listings/TS638615200662200000/reb5/medres/1/19815211_1.jpg,19815211,689000,"75 Rue de la Poudrière, Montréal (Verdun/Île-des-Soeurs), Québec",45.4714994,-73.56671,3,1,1285
https://www.realtor.ca/immobilier/27389544/7625-rue-%C3%A9douard-210-montr%C3%A9al-lasalle,https://cdn.realtor.ca/listings/TS638617444519730000/reb5/medres/2/17975632_1.jpg,17975632,725000,"7625 Rue Édouard, #210, Montréal (LaSalle), Québec",45.4312294,-73.59467599999999,1,2,1200
https://www.realtor.ca/immobilier/27389542/650-rue-notre-dame-o-ph1703-montr%C3%A9al-ville-marie-la-cit%C3%A9-du-multim%C3%A9dia,https://cdn.realtor.ca/listings/TS638615058544870000/reb5/medres/2/17750492_1.jpg,17750492,1649900,"650 Rue Notre-Dame O., #PH1703, Montréal (Ville-Marie), Québec",45.50040509999999,-73.5598052,3,2,2578
